,text,location,id,giai_tri,luu_tru,nha_hang,an_uong,van_chuyen,mua_sam
3774,"Nhân viên rất thân thiện và cho mình nhận phòng sớm từ 1h. Đưa đón sân bay miễn phí, tài xế ân cần vui vẻ. Vị trí ngay trung tâm nên đi chợ, ăn uống tham quan thuận tiện. Cách trạm xe bus của vin đi safari 200m.",2_khachsan.txt,3806,0,0,0,0,0,0
3775,"Resort rất đẹp, nhân viên thân thiện, phục vụ tốt, tiện nghi thì đầy đủ.",2_khachsan.txt,3807,0,0,0,0,0,0
3776,"chuyến đi siêu tệ, resort mất nước liên tục, vòi sen tắm thì nước nhỏ giọt, liên hệ nhân viên tới lần thứ 3 mới được giải quyết đổi phòng. phòng khác thì máy lạnh không mát.",2_khachsan.txt,3808,0,0,0,0,0,0
3777,"Ở đây là một trải nghiệm tuyệt vời nhất khi đi Đà Lạt, mọi người trong home rất dễ thương. Chị chủ nấu ăn ngon số một mà còn rẻ nữa. Sẽ quay lại đây trong lần sắp tới",2_khachsan.txt,3809,0,0,0,0,0,0
3778,"Phòng giống y hình trên website, còn khá mới và sạch sẽ. Vị trí đẹp, nhân viên ổn. Giá tạm được, không view.",2_khachsan.txt,3810,0,0,0,0,0,0
3779,"Ks mới, trung tâm ăn uống. đặt trên app giá rẻ hơn nhiều so với đặt trực tiếp",2_khachsan.txt,3811,0,0,0,0,0,0
3780,"Nhân viên nhiệt tình, thân thiện. Linh động nhận trả phòng. Phòng sạch. Gần quả ng trường và tiện di chuyển các điểm du lịch.",2_khachsan.txt,3812,0,0,0,0,0,0
3781,"KS mới xây dựng rất khang trang, phòng rộng rãi, hồ bơi và không gian vườn cực đẹp. Bữa sáng tốt. Bãi biển sạch.",2_khachsan.txt,3813,0,0,0,0,0,0
3782,"phòng đẹp, lễ tân nhiệt tình, tất cả mọi thứ đều hoàn hảo, nếu có lần tiếp theo chắc chắn tôi sẽ vẫn tới chỗ này",2_khachsan.txt,3814,0,0,0,0,0,0
3783,"Ho sản phẩm itality host, nice, sản phẩm acious room, everything is clean. Good price.",2_khachsan.txt,3815,0,0,0,0,0,0
3784,"Nhân viên phục vụ rất nhiệt tình, cô dọng phòng rất sạch, chắc chắn sẽ quay lại",2_khachsan.txt,3817,0,0,0,0,0,0
3785,Không gian thoáng tiện nghi đầy đủ bãi biển đẹp. quá đỉnh,2_khachsan.txt,3818,0,0,0,0,0,0
3786,Nhân viên thân thiện. Giá khá tốt. Phòng có cửa sổ.,2_khachsan.txt,3819,0,0,0,0,0,0
3787,"Phòng thoáng mát, sạch sẽ. Phục vụ chu đáo , niềm nở.",2_khachsan.txt,3820,0,0,0,0,0,0
3788,"đẹp tuyệt vời beach, sản phẩm acious room with ocean view",2_khachsan.txt,3821,0,0,0,0,0,0
3789,"Phòng nghỉ sang trọng, sạch sẽ, yên tĩnh. Không gian resort đẹp. Bữa sáng tuyệt. Hồ bơi và bãi biển sạch sẽ. Nói chung là tiêu chuẩn 5star .",2_khachsan.txt,3822,0,0,0,0,0,0
3790,"Villa view đep, phòng thoáng. Những lần trước đi Đà Lạt mình ở gần chợ Đà Lạt cho gần nhưng ks hơi bí không có cửa sổ hay view bịt kín do cấn nhà hàng xóm, lần này mình chủ động ở xa trung tâm tầm 5 7 phút đi xe máy nên book thử Raon, và thực sự rất ưng ý về nơi này",2_khachsan.txt,3823,0,0,0,0,0,0
3791,"Khách sạn nằm ngay trung tâm đi ra chợ đêm cỡ 5p đi xe máy. A chủ ks siêu nhiệt tình. Ks khá sạch sẽ, hợp với giá tiền.",2_khachsan.txt,3824,0,0,0,0,0,0
3792,"Thân thiện, vui vẻ, nhiệt tình và khá chu đáo với khách.",2_khachsan.txt,3825,0,0,0,0,0,0
3793,vị trí thuận tiện đi ăn uống chợ đêm phòng nghỉ khá mới tuy nhiên có mùi mốc,2_khachsan.txt,3826,0,0,0,0,0,0
3794,"vị trí thuận tiện để di chuyển các nơi, chủ khách sạn nhiệt tình cho nhận phòng sớm 4.30 sáng và không tính phụ thu. thật cảm ơn vì điều đó!!!",2_khachsan.txt,3827,0,0,0,0,0,0
3795,"Nhân viên rất dễ thương, phòng rất sạch sẽ, mới. Ngay trung tâm thuận tiện đi lại, book được giá khuyến mãi rất rẻ",2_khachsan.txt,3828,0,0,0,0,0,0
3796,"Địa điểm gần trung tâm di chuyển tiện lợi, phòng ốc sạch. Có phòng chơi cho bé rất thích Bờ biển không có gì đặc sắc, chủ yếu tắm hồ bơi view đẹp Ăn sáng nhiều món view đẹp, thoáng",2_khachsan.txt,3829,0,0,0,0,0,0
3797,"Nhận phòng sớm không phụ thu. Anh chủ nhiệt tình, dễ thương. Phòng cực kì mới và sạch sẽ, cả phòng tắm và ở ngoài đều có gương rất xịn. Phòng decor xinh xẻo mát mắt",2_khachsan.txt,3830,0,0,0,0,0,0
3798,"Yên tĩnh, có bếp nấu ăn, ông chủ dễ thương, thân thiện",2_khachsan.txt,3831,0,0,0,0,0,0
3799,"Tiện ích trong khu nghỉ dưỡng đều ổn, ngoài khu nghỉ dưỡng khá buồn, ít DV và tiện ích",2_khachsan.txt,3832,0,0,0,0,0,0
3800,"khách sạn, mọi thứ nói chung vẫn ổn cho đến khi check out",2_khachsan.txt,3833,0,0,0,0,0,0
3801,"Ra hồ Xuân Hương với chợ chắc tầm 5 8 phút, check in tự động nhanh chóng, hỗ trợ zalo nhiệt tình",2_khachsan.txt,3834,0,0,0,0,0,0
3802,"Nhỏ xinh vừa phải, bãi biển đẹp, sạch, nhân viên thân thiện, kỹ năng tốt",2_khachsan.txt,3835,0,0,0,0,0,0
3803,"Cô chủ rất dễ thương, xe máy thuê tốt. Nơi ở thuận tiện cho ăn uống và du lịch địa điểm xung quanh. Sẽ quay lại.",2_khachsan.txt,3836,0,0,0,0,0,0
3804,"Khách sạn sạch sẽ, nhân viên thân thiện, chu đáo nhiệt tình ăn sáng rất ngon, đa dạng món ăn. Xe còn đưa ra sân bay miễn phí, chú tài xế tên Cung rất nhiệt tình với đoàn mình ạ. cảm ơn khách sạn rất nhiều",2_khachsan.txt,3837,0,0,0,0,0,0
3805,"Khách sạn sạch sẽ, view thoáng, khu bbq rộng rãi rất chill",2_khachsan.txt,3838,0,0,0,0,0,0
3806,"Vị trí trung tâm tiện lợi để di chuyển đến các điểm tham quan nổi tiếng, hàng ăn hải sản, chợ đêm v..v có thể đi bộ rất nhanh Không gian sạch thoáng nhiều cây xanh, nhiều chỗ chụp ảnh, nhân viên thân thiện, nhiệt tình. Bãi biển riêng sạch sẽ, có nhân viên dọn biển và túc trực cứu hộ thường xuyên",2_khachsan.txt,3839,0,0,0,0,0,0
3807,"Resort rất nhiều cây xanh mát, yên tĩnh. Nhân viên nhiệt tình và thân thiện.",2_khachsan.txt,3840,0,0,0,0,0,0
3808,"So với giá tiền thì khá ổn. View đẹp, phù hợp với những ai không thích sự ồn ào, đi nghỉ dưỡng.",2_khachsan.txt,3841,0,0,0,0,0,0
3809,Hồ bơi phù hợp trẻ em Nội thất phòng tinh tế,2_khachsan.txt,3842,0,0,0,0,0,0
3810,"Tất cả mọi thứ đều hoàn hảo, nhân viên rất thân thiện niềm nở. Cơ sở vật chất xứng đáng với giá tiền bỏ ra. Phòng rất rộng, sạch và thoải mái với hồ bơi riêng và bồn tắm ngoài trời. Buffet sáng ngon.",2_khachsan.txt,3843,0,0,0,0,0,0
3811,"gần nhà Thờ Chánh toà con Gà, đi bộ ra chợ Dalat cũng không xa lắm",2_khachsan.txt,3844,0,0,0,0,0,0
3812,"chỗ nghỉ sạch sẽ , thơm tho. giá cả hợp lý. Lễ tân nhiệt tình.",2_khachsan.txt,3845,0,0,0,0,0,0
3813,"Everything, location, beach, food, people are rất wonderful. Mọi thứ từ vị trí, bãi biển, thức ăn đến nhân viên đều rất tuyệt vời. Nhất định sẽ đến lần nữa.",2_khachsan.txt,3846,0,0,0,0,0,0
3814,"Resort khá mới, có bể bơi vô cực sống ảo rất đẹp, có poolbar phục vụ cả ngày, buổi chiều dùng 1 ly cocktail bên bể bơi ngắm hoàng hôn rất tuyệt. Phòng sạch sẽ gọn gàng, có ban công có ghế mây to, buổi tối ngắm trời sao khá lãng mạn. Vị trí gần trung tâm.",2_khachsan.txt,3847,0,0,0,0,0,0
3815,"Địa điểm đẹp, thuận tiện đi lại. Bãi biển riêng biệt sạch sẽ. Nhân viên rất thân thiện chu đáo",2_khachsan.txt,3848,0,0,0,0,0,0
3816,"Ban đầu nhìn resort trên ảnh thấy cũng đẹp nhưng không ngờ khi đến nhận phòng ngoài sức tưởng tượng. Không gian yên bình , thoáng mát , nhân viên thân thiện , bãi biển thì tuyệt đẹp , không có gì để chê luôn ạ. Các bạn nào đang có ý định đi du lịch Phú Quốc thì chọn ngay Resort này nha, vừa gần trung tâm mà lại tuyệt đẹp ạ.",2_khachsan.txt,3849,0,0,0,0,0,0
3817,"Ăn sáng rất phong phú, đặc biệt là hồ bơi rất dài và đẹp,bãi biển thì quá tuyệt vời,nhân viên nhiệt tình chu đáo",2_khachsan.txt,3850,0,0,0,0,0,0
3818,"trang thiết bị phòng tắm rất tốt, nhân viên vệ sinh rất chu đáo và nhanh nhẹn, nhân viên lễ tân nhiệt tình, drap mền mới và sạch sẽ, vị trí rất thuận lợi để ra chợ, khu Hoà Bình...",2_khachsan.txt,3851,0,0,0,0,0,0
3819,"vị trí tiện lợi, gần chợ đêm, ngay trung tâm, nhiều nhà hàng ngon, gần các quán cf, bar chill. phòng khá rộng rãi, sạch sẽ. xung quanh nhiều cây cối, có hồ bơi, cảnh đẹp",2_khachsan.txt,3852,0,0,0,0,0,0
3820,"gan trung tam, NV lễ tân thân thiên, nhất là ban NV ngày 18/10",2_khachsan.txt,3853,0,0,0,0,0,0
3821,"Resort mới, đẹp. Nhân viên rất thân thiện, hỗ trợ rất nhiệt tình. Buffet sáng ngon, nhiều món. Sẽ quay lại đây khi đến với Phú Quốc",2_khachsan.txt,3854,0,0,0,0,0,0
3822,"Phòng ốc sạch sẽ, thiết kế đẹp sang trọng, nhân viên rất nhiệt tình thân thiện, các món ăn sáng tuy hơi ít món nhưng bù lại đều rất ngon.",2_khachsan.txt,3855,0,0,0,0,0,0
3823,"Nơi ở thoải mái, gần chợ, sát biển. nhân viên nhiệt tình",2_khachsan.txt,3856,0,0,0,0,0,0
3824,"nhà vệ sinh có mùi cực kỳ hôi, kêu nhân viên 2 lần vẫn không xử lý được",2_khachsan.txt,3857,0,0,0,0,0,0
3825,"Nhân viên thân thiện, khuôn viên đẹp, đồ ăn đa dạng, yên tĩnh",2_khachsan.txt,3858,0,0,0,0,0,0
3826,"Chỗ ở sạch sẽ, bể bơi trong sạch, nhân viên cực kì thân thiện, giá phòng rẻ, thuê xe máy cũng rẻ",2_khachsan.txt,3859,0,0,0,0,0,0
3827,Bể bơi sạch sẽ và đẹp. Đồ ăn sáng rất phong phú và thay đổi 1 số món theo ngày. Nhân viên phục vụ thân thiện,2_khachsan.txt,3860,0,0,0,0,0,0
3828,"cửa khoá từ, thẻ phòng khác có thể mở phòng mình ở, hơi bất an",2_khachsan.txt,3861,0,0,0,0,0,0
3829,Ko quá xa biển nhưng nên có xe điện đưa đón ra biển.,2_khachsan.txt,3862,0,0,0,0,0,0
3830,"hồ bơi đẹp,sạch sẽ phòng sạch sẽ,view đẹp,nhân viên nhiệt tình",2_khachsan.txt,3863,0,0,0,0,0,0
3831,"Cực kỳ sạch sẽ. Phòng vệ sinh rất tiện nghi, máy hút mùi rất tốt. Nhân viên thân thiện, tận tình. Bố trí xe đưa đón sân bay rất hợp lý.",2_khachsan.txt,3864,0,0,0,0,0,0
3832,"Mình thích hồ bơi và hồ cá Koi. Địa điểm ở Đông Dương khá gần đến các quán ăn ngon lân cận. Resort ở trên núi nên đi lên phòng phải lên dốc, tuy nhiên có xe điện đưa đón khá ok. Bể bơi có view rất đẹp. vườn có khá nhiều cây xanh nên không khí dễ chịu",2_khachsan.txt,3865,0,0,0,0,0,0
3833,"The location of the hostel quá s rất tốt, with rất tốt views during break nhanh . The staff were wonderful and super helpful at all thời gian s, rất cool v nhắn tin e with everyone. Break nhanh quá s rất tốt too and the room quá s clean and comfortable",2_khachsan.txt,3866,0,0,0,0,0,0
3834,"Cô chủ s yêu thân thiện, vừa xinh vừa hát hay lại còn nấu ăn ngon thì còn gì bằng Phòng ốc sạch sẽ, thoải mái và zô cùng đẹp Anh chị nhân viên thân thiện, nhiệt tình và chu đáo! Nếu có dịp được quay lại đà lạt lần nữa thì mình vẫn sẽ tin tưởng chọn Tasme Hotel là chỗ nghỉ chân của gia đình mình",2_khachsan.txt,3867,0,0,0,0,0,0
3835,"Great staff, tốt break nhanh , tốt atmo sản phẩm here and the view",2_khachsan.txt,3868,0,0,0,0,0,0
3836,Khách sạn rất chu đáo và tạo điều kiện cho khách nghỉ ngơi,2_khachsan.txt,3869,0,0,0,0,0,0
3837,"Mới sửa, sạch sẽ. Chưa gắn Ti vi chắc do mới sửa. lẽ ra phải giảm giá vì thiếu tiện ích",2_khachsan.txt,3870,0,0,0,0,0,0
3838,"Nhân viên thân thiện, cây cối xanh mát, có nhiều hoạt động cho trẻ em",2_khachsan.txt,3871,0,0,0,0,0,0
3839,"Địa điểm, bãi biển, hoàng hôn, khu vườn rất tuyệt vời",2_khachsan.txt,3872,0,0,0,0,0,0
3840,"Phòng 504, chậu rửa tay gần bồn tắm có vòi nước dễ bị bắn nước ra ngoài",2_khachsan.txt,3873,0,0,0,0,0,0
3841,"Sạch sẽ,ấm cúng,phòng xinh. Mình đi 1 mình nhưng không cảm thấy sợ. Anh chị chủ nhiệt tình.",2_khachsan.txt,3874,0,0,0,0,0,0
3842,Owner is super tốt and helpful. Room is clean and sản phẩm acious with a đẹp tuyệt vời balcony.,2_khachsan.txt,3875,0,0,0,0,0,0
3843,"thiết kế phòng tắm rất hợp lý, to và đẹp. Bãi biển riêng sạch sẽ, có thuyền kayak và khăn tắm, nhân viên nhiệt tình",2_khachsan.txt,3876,0,0,0,0,0,0
3844,Khu trẻ em có các bạn rất biết cách chơi với trẻ. Các con tôi rất thích chơi trong đó,2_khachsan.txt,3877,0,0,0,0,0,0
3845,"Nhân viên phục vụ nhiệt tình, chị nhân viên tinh ý và phục vụ rất chu đáo",2_khachsan.txt,3878,0,0,0,0,0,0
3846,"KS sát biển, có hồ bơi vô cực nước ấm, ngắm hoàng hôn rất đẹp.",2_khachsan.txt,3879,0,0,0,0,0,0
3847,"View đẹp, tiện ích cảnh quan đẹp và thư thái, gần biển",2_khachsan.txt,3880,0,0,0,0,0,0
3848,"sạch sẽ nhân viên thân thiện, lịch sự và chu đáo",2_khachsan.txt,3881,0,0,0,0,0,0
3849,"Thật tuyệt vời khi đến mai phương bình resort..Bữa ăn quá ngon cho một người khẩu vị hơi khó tính như mình. Nhân viên thân thiện,lịch sự . Chất lượng phòng quá tốt so với giá mà mình thanh toán.Mình sẽ giới thiệu thêm nhiều bạn bè đến đây.",2_khachsan.txt,3882,0,0,0,0,0,0
3850,"điều duy nhất kéo lại khi ở Phú Quốc là nghỉ ở đây. nhân viên ngoan ngoãn lễ phép. sạch sẽ tiện nghi. gần sân bay, không quá gần khu dân ăn uống nên mỗi lần đi ăn phai đi taxi . còn lại thi 10 điểm",2_khachsan.txt,3883,0,0,0,0,0,0
3851,"Nhân viên rất tốt ,nhiệt tình, niềm nở, đã ở lần 2",2_khachsan.txt,3884,0,0,0,0,0,0
3852,Phòng thiết kế phù hợp với nhu cầu khách gia đình,2_khachsan.txt,3885,0,0,0,0,0,0
3853,"Bữa sáng khá ngon, nhất là bánh mỳ và caphe capuchino.",2_khachsan.txt,3886,0,0,0,0,0,0
3854,Đi bộ ra biển hơi xa tý thôi. Nhưng đáng để book phòng ở đây. Quá đẹp và nhân viên quá dễ thương và chu đáo,2_khachsan.txt,3887,0,0,0,0,0,0
3855,"Khách sạn 1star gì không dọn phòng cho khách ngày nào hết,11h25p gọi hối trả phòng,nhất quyết không cho trả muộn dù có trả thêm phí hay không lun,ko hổ trợ gì luôn,chỉ cần biết phải check out thôi",2_khachsan.txt,3888,0,0,0,0,0,0
3856,"Địa điểm Khách sạn tốt, gần trung tâm và dễ dàng di chuyển đến các địa điểm du lịch",2_khachsan.txt,3889,0,0,0,0,0,0
3857,"Vị trí tốt. Có thể đi bộ ra chợ. Sát nhà nghỉ có ăn sáng, cà phê. À có một quán nướng mới mở. Thái độ nhân viên tốt. Phòng sạch sẽ.",2_khachsan.txt,3890,0,0,0,0,0,0
3858,Tuyệt vời.ấn tượng nhất là các bạn phục vụ phòng tên son và hoàng,2_khachsan.txt,3891,0,0,0,0,0,0
3859,"phòng view biển rộng rãi thoáng đãng, đi bộ xuống biển",2_khachsan.txt,3892,0,0,0,0,0,0
3860,Mọi thứ chỉnh chu. Mình cần gì đều được bên home cung cấp cả. Mấy bạn gọi không được cho bên giặc ủi mấy banh sợ bên mình không có đồ .nên mấy đem ra tiệm giúp mình vì sợ mình không biết đường. Có lên đalat mình sẽ không thay đổi chổ ở nữa,2_khachsan.txt,3893,0,0,0,0,0,0
3861,"Nhân viên nhiệt tình, thân thiện, cho phòng 2 người tầng cao,mình bảo đi mệt có bé nhỏ, cô chủ cho ở luôn tầng 1 phòng 3 giường, không tinh3 thêm",2_khachsan.txt,3894,0,0,0,0,0,0
3862,Mình thích chỗ nghĩ này hầu như hoàn toàn! Từ phòng cho đến cách phục vụ của chị và cô đoàn Củ Chi cảm ơn Noel hotel và hi vọng sẽ quay lại sớm,2_khachsan.txt,3895,0,0,0,0,0,0
3863,"chỗ ở sạch sẽ và rộng rãi thích hợp cho gia đình , hơi khó vào vì đường đang sửa nhưng rất đáng tiền",2_khachsan.txt,3896,0,0,0,0,0,0
3864,"Vị trí gần trung tâm, có nhiều điểm ăn ngon. Khách sạn thoáng, sạch, trang nhã. Cô chủ và chị quả n lý cực kỳ dễ thương và siêu mến khách. Sẽ ghé lại lưu trú nhiều lần nữa.",2_khachsan.txt,3897,0,0,0,0,0,0
3865,"Tất cả đều rất ok. Phòng rộng rãi và sach sẽ, nhân viên nhiệt tình",2_khachsan.txt,3898,0,0,0,0,0,0
3866,"Nhân viên nhiệt tình, chuyên nghiệp. Phòng sạch sẽ. Có xe đưa đón từ sân bay vào resort. Chăm sóc khách hàng rất tốt",2_khachsan.txt,3899,0,0,0,0,0,0
3867,A chủ dễ thương. Sắp lấy vợ rồi nên cũng đỡ buồn.,2_khachsan.txt,3900,0,0,0,0,0,0
3868,"Tiện nghi mọi thứ đều mới, sạch, nhân viên vui vẻ nhiệt tình",2_khachsan.txt,3901,0,0,0,0,0,0
3869,The staff quá s rất helpful. Break nhanh quá s made to my sản phẩm ecifications.,2_khachsan.txt,3902,0,0,0,0,0,0
3870,"địa điểm đẹp, thích hợp đi nghỉ dưỡng, sống ảo. đồ ăn sáng hơi ít lựa chọn. đi đúng vào mùa dịch nên nhàhàng cũng không có nhiều đồ ăn để phục vụ nên toàn phải đi ăn ngoài. Nhân viên rất thân thiện, đb chú bảo vệ còn cho mượn xe máy để đi mua đồ",2_khachsan.txt,3903,0,0,0,0,0,0
3871,"Mình đi gia đình đặt 2phong để giường đôi lớn mà luc nhận phong đưa 2phong đều là giường đơn nhỏ xíu , tolet thì bốc mùi hôi thối lan ra khắp phòng không chịu được ,mất vệ sinh vô cùng. Đưa phòng dưới hầm mà không chừa lối đi ,để xe máy chặn het không có lối đi ra rất bất tiện và bực mình .k có ý định quay lại đây nữa.",2_khachsan.txt,3904,0,0,0,0,0,0
3872,"Các bạn lễ tân thân thiện, vui vẻ. vị trí gần khu trung tâm, khá yên tĩnh và có view cafe đẹp",2_khachsan.txt,3905,0,0,0,0,0,0
3873,"Đầy đủ tiện nghi. Mọi thứ đều ổn. Tự do, thoải mái. Ở trung tâm nên tiết kiệm chi phí đi lại xung quanh",2_khachsan.txt,3906,0,0,0,0,0,0
3874,Một kỳ nghỉ tuyệt vời Chỗ ở gần biển nên rất thuận tiện Phòng rất sạch sẽ,2_khachsan.txt,3907,0,0,0,0,0,0
3875,"Nhân viên nhiệt tình, dễ thương, phòng đẹp, sạch sẽ, wifi trong phòng mạnh.",2_khachsan.txt,3908,0,0,0,0,0,0
3876,"mát, tiện nghi, sạch sẽ, nhân viên phục vụ chu đáo, góc hoàng hôn đẹp xuất sắc",2_khachsan.txt,3909,0,0,0,0,0,0
3877,"Chủ khách sạn rất dễ thương, nhiệt tình, mến khách. Địa điểm khách sạn ngay trung tâm thành phố, thuận tiện cho mọi hoạt động thăm quan, mua sắm và nghỉ ngơi. Nếu có dịp lên Đà Lạt, mình sẽ quay lại khách sạn này!",2_khachsan.txt,3910,0,0,0,0,0,0
3878,"Phòng sạch sẽ, tiện nghi, bãi biển đẹp, hồ bơi siêu rộng",2_khachsan.txt,3911,0,0,0,0,0,0
3879,"Bữa sáng đa dạng khá ngon, phòng đẹp mát mẻ thoáng view biển đẹp",2_khachsan.txt,3912,0,0,0,0,0,0
3880,Lần thứ 2 quay lại và cảm thấy vẫn rất hài lòng như lần đầu,2_khachsan.txt,3913,0,0,0,0,0,0
3881,"Vị trí trung tâm khá thuận tiện, Đồ ăn sáng rất ngon",2_khachsan.txt,3914,0,0,0,0,0,0
3882,"Nhân viên cực kì thân thiện, Phòng ốc sạch sẽ gọn gàng, tiện nghi đầy đủ, Giá cả hợp lý, Sẽ ủng hộ tiếp cho lần sau quay lại Phú Quốc.",2_khachsan.txt,3915,0,0,0,0,0,0
3883,"Nhân viên cực thân thiện, resort đẹp, sạch sẽ, gần gũi thiên nhiên, rất tuyệt vời",2_khachsan.txt,3916,0,0,0,0,0,0
3884,Sạch sẽ phong cảnh đẹp phòng thoáng rộng chăn ga ok,2_khachsan.txt,3917,0,0,0,0,0,0
3885,"Khánh sạn hỗ trợ khách rất tốt và chu đáo, vì chuyến bay mình bị chậm giờ nên khách sạn đã hỗ trợ check out late không mất thêm phí!! Dịch vụ tốt, giá rất ưu đãi.",2_khachsan.txt,3918,0,0,0,0,0,0
3886,"Phòng sạch sẽ. Vị trí gần trung tâm nên rất thuận tiện đi lại. Nhân viên nhiệt tình, thân thiện. Giá cả hợp lí. Cây cối nhiều nên mát mẻ. Không có nhiều muỗi như mọi người bình luận.",2_khachsan.txt,3919,0,0,0,0,0,0
3887,"Bữa ăn sáng tạm ổn, món ăn thay đổi theo ngày, nhân viên phục vụ nhiệt tình, ông chủ dễ thương, hồ bơi sạch sẽ.",2_khachsan.txt,3920,0,0,0,0,0,0
3888,"ks ok, nhân viên nhiet tình thân thiện, tuy nhiên phòng tắm bị hư máy nước nóng nên tắm lạnh lắm ạ",2_khachsan.txt,3921,0,0,0,0,0,0
3889,"Phòng đẹp, nhân viên dễ thương cực kì, rất nhiệt tình, có dịp lên ĐL nhất định sẽ quay lại",2_khachsan.txt,3922,0,0,0,0,0,0
3890,"Nhân viên thân thiện, view đẹp, đồ ăn cũng khá ngon. Nếu bạn chỉ cần tìm một chỗ ngủ còn ban ngày đi chơi thì đây là một lựa chọn lý tưởng với chi phí hợp lý. Bonus ban công view đẹp, ăn sáng, uống cafe hoặc ít bia ngắm đồi núi là tuyệt vời!",2_khachsan.txt,3923,0,0,0,0,0,0
3891,"chỗ ở sạch sẽ , phòng rộng thoáng , gần trung tâm",2_khachsan.txt,3924,0,0,0,0,0,0
3892,Cô chủ rất hiếu khách thân thiện Nhân viên rất tuyệt vời Chỗ nghỉ đang chỉnh sửa hy vọng sẽ đẹp như mơ Phòng óc sạch sẽ nhà vệ sinh cũng tuyệt Tuyệt nhất là cách phục vụ,2_khachsan.txt,3925,0,0,0,0,0,0
3893,"bữa sáng hơi ít lựa chọn, chắc do đợt này dịch covid nên ít khách. Có thể thông cảm",2_khachsan.txt,3926,0,0,0,0,0,0
3894,"Bữa sáng ít nhưng rất ok, móm nào cũng hấp dẫn và chăm chút, mọi thứ điều rất hiện đại, hàng châu âu, mình thích cái đơn hàng màng tinh tế, cả cái bức tranh cũng chẳng có hình ảnh nào rất hay, rất ok, chỉ góp ý nên làm vệ sinh bãi biển rác xây dựng khá nhiều, nơi đây ngắm hoàn hôn cùng người yêu là nhất đời.",2_khachsan.txt,3927,0,0,0,0,0,0
3895,"Lễ tân rất nhiệt tình, phòng ốc thoải mái, yên tĩnh",2_khachsan.txt,3928,0,0,0,0,0,0
3896,"Home mới xây mới đẹp hơn trong hình. Còn nhân viên ở Nhím thì khá vui vẻ và nhiệt tình, mấy bạn cho mình mượn áo khoác để đi săn mây nữa. Cám ơn Nhím vì giúp đỡ 2 chị em mình 2 ngày ở ĐL",2_khachsan.txt,3929,0,0,0,0,0,0
3897,"Hỗ trợ nhận phòng không tiếp xúc rất hay, các bạn hỗ trợ nhiệt tình qua zalo, xe máy mới. Vị trí thuận tiện đi lại.",2_khachsan.txt,3930,0,0,0,0,0,0
3898,"Khách sạn view đẹp, mình chọn phòng có ban công nhìn về thành phố lúc sáng sớm va hoàng hôn buổi chiều rất đẹp",2_khachsan.txt,3931,0,0,0,0,0,0
3899,"Đồ ăn sáng không hợp với mình lắm, nhưng vẫn rất ok và sạch sẽ",2_khachsan.txt,3932,0,0,0,0,0,0
3900,"Phòng rất sạch sẽ, đi xe chưa tới 2p là tới trung chợ đà lạt, hồ xuân hương.... kế bên còn có quán lẩu bò rất ngon cô chủ và hai bác cũng rất thân thiện nữa giá tiền thì khỏi bàn rất rẻ",2_khachsan.txt,3933,0,0,0,0,0,0
3901,"Buffet đa dạng và phong phú, bố trí đẹp và thu hút Khuôn viên Resort rất sạch sẽ, thoải mái đi lại và an toàn Hồ bơi khá rộng và sạch, nước dịu dàng để thư giãn và bơi Cây xanh được chăm sóc hàng ngày, bầu không khí tốt",2_khachsan.txt,3934,0,0,0,0,0,0
3902,"Hồ bơi đẹp, phục vụ phòng tốt, tiện nghi khá đầy đủ",2_khachsan.txt,3935,0,0,0,0,0,0
3903,"phòng đẹp, nhiệt tình, đi bộ mấy bước đến chợ đêm, ăn uống, tiện lắm. bọn trẻ tiếc vì được ở có 1 đêm",2_khachsan.txt,3936,0,0,0,0,0,0
3904,Gần khu vực trung tâm ăn uống đi lại Sạch sẽ dễ chịu Chủ dễ thương Mình đã giới thiệu bạn bè đến ủng hộ và sẽ ở lại ks nếu có chuyến công tác sau này,2_khachsan.txt,3937,0,0,0,0,0,0
3905,Chỗ nghĩ sạch sẽ và lịch sự. NV phục vụ tốt và dễ thương,2_khachsan.txt,3938,0,0,0,0,0,0
3906,"Sự thân thiện nhiệt tình của cô chủ giống như gia đình ,khách sạn cực kì sạch sẽ thoải mái,bữa ăn sáng đích thân được cô chủ chuẩn bị,tuyệt vời trên cả tuyệt vời khi về còn được cô chủ tiễn ra tới xe ôm hun chào tạm biệt,thực sự chưa thấy nơi nào như nơi đây. Sẽ quay lại Tasme nhiều nhiều lần nữa",2_khachsan.txt,3939,0,0,0,0,0,0
3907,"tương đối gần chợ, thiết kế phòng theo phong cách Nhật khá đẹp, không giới hạn thời gian đi sớm về trễ",2_khachsan.txt,3940,0,0,0,0,0,0
3908,Phòng rất sạch nhân viên vui vẻ phục vụ rất tốt ạ,2_khachsan.txt,3941,0,0,0,0,0,0
3909,Phục vụ bữa sáng lâu Cửa phòng cách âm không tốt,2_khachsan.txt,3942,0,0,0,0,0,0
3910,"Sạch sẽ, thoáng mát Phòng không có cửa sổ nhưng có giếng trời",2_khachsan.txt,3943,0,0,0,0,0,0
3911,Hotel quá s đẹp tuyệt vời pools are amazing and rất attentive staff. Break nhanh buffet is great. Massage and sản phẩm a quá s excellent.,2_khachsan.txt,3944,0,0,0,0,0,0
